product_id,post_title,categories,upc,sku,ean,jan,isbn,mpn,location,quantity,model,manufacturer,images,"requires
shipping",regular_price,points,date_added,date_modified,date_available,weight,unit,length,width,height,"length
unit","status
enabled",tax_class_id,viewed,language_id,seo_keyword,post_excerpt,meta_description,tags,stock_status_id,store_ids,layout,related_ids,hola,sort_order,subtract,minimum
170,çlbum de Dise–ador Edici—n de oliva ,albumes,,,,,,,,1,AD1210,Becky Higgings,Album disenador/OliveAlbum-300x300.jpg,yes,865,0,3/11/14 12:46,0000-00-00 00:00:00,3/10/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Utilice este disco para almacenar todas sus fotos especiales y recuerdos familiares. El ‡lbum, dise–ado para contener 12 ""x 12"" p‡ginas, ha reforzado las esquinas de metal, un anillo D enclavamiento-gancho-libre, y un soporte de metal de la etiqueta en el lomo. Contiene un 15 ""x 13"" x 2 3/4 ""del ‡lbum y una elevadora de l‡minas. Este ‡lbum coordina maravillosamente con el Proyecto Life de oliva edici—n dise–ada por Heather Bailey.</p>
",çlbum de Dise–ador Edici—n de oliva ,çlbum de Dise–ador Edici—n de oliva ,5,0,,,,1,TRUE,1
171,çlbum de Dise–ador Edici—n Travel,albumes,,,,,,,,3,AD1211,Becky Higgings,travel pl.jpg,yes,1250,0,3/11/14 12:52,5/27/14 12:32,3/10/14,0,lb,0,0,0,in,TRUE,11,224,2,,"<p>Utilice este disco para almacenar todas sus fotos especiales y recuerdos familiares. El ‡lbum, dise–ado para contener 12 ""x 12"" p‡ginas, ha reforzado las esquinas de metal, un anillo D enclavamiento-gancho-libre, y un soporte de metal de la etiqueta en el lomo. Contiene un 15 ""x 13"" x 2 3/4 ""del ‡lbum y una elevadora de l‡minas.&nbsp;</p>
",çlbum de Dise–ador Edici—n Travel ,çlbum de Dise–ador Edici—n Travel ,5,0,,"296,376",,1,TRUE,1
173,çlbum de Dise–ador  Edici—n Canela  ,albumes,,,,,,,,1,AD1213,Becky Higgings,negra.jpg,yes,1250,0,3/11/14 12:56,5/30/14 10:54,3/10/14,0,lb,0,0,0,in,TRUE,11,123,2,,"<p>Utilice este disco para almacenar todas sus fotos especiales y recuerdos familiares. El ‡lbum, dise–ado para contener 12 ""x 12"" p‡ginas, ha reforzado las esquinas de metal, un anillo D enclavamiento-gancho-libre, y un soporte de metal de la etiqueta en el lomo. Contiene un 15 ""x 13"" x 2 3/4 ""del ‡lbum y una elevadora de l‡minas.&nbsp;</p>
",çlbum de Dise–ador  Edici—n Canela  ,çlbum de Dise–ador  Edici—n Canela  ,5,0,,,album 12x12,1,TRUE,1
174,çlbum de Dise–ador Edici—n turquesa ,albumes,,,,,,,,1,AD1214,Becky Higgings,Album disenador/TurquoiseAlbum-300x300.jpg,yes,865,0,3/11/14 12:59,0000-00-00 00:00:00,3/10/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Utilice este disco para almacenar todas sus fotos especiales y recuerdos familiares. El ‡lbum, dise–ado para contener 12 ""x 12"" p‡ginas, ha reforzado las esquinas de metal, un anillo D enclavamiento-gancho-libre, y un soporte de metal de la etiqueta en el lomo. Contiene un 15 ""x 13"" x 2 3/4 ""del ‡lbum y una elevadora de l‡minas. Este ‡lbum coordina a la perfecci—n con la vida del proyecto Turquoise edici—n dise–ada por Kerri Bradford.</p>
",çlbum de Dise–ador Edici—n turquesa ,çlbum de Dise–ador Edici—n turquesa ,5,0,,,,1,TRUE,1
175,Album White Signature ,albumes,,,,,,,,1,AD1215,Becky Higgings,Album disenador/WhiteSignatureAlbum-300x300.jpg,yes,865,0,3/11/14 13:01,5/29/14 11:50,3/10/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Utilice este disco para almacenar todas sus fotos especiales y recuerdos familiares. El ‡lbum, dise–ado para contener 12 ""x 12"" p‡ginas, ha reforzado las esquinas de metal, un anillo D enclavamiento-gancho-libre, y un soporte de metal de la etiqueta en el lomo. Contiene un 15 ""x 13"" x 2 3/4 ""del ‡lbum y una elevadora de l‡minas. Este ‡lbum tiene un patr—n simple tono sobre tono para agregar el detalle hermoso que este ‡lbum neutral.</p>
",Album White Signature,Album White Signature,5,0,,,,1,TRUE,1
176,çlbum Cereza 6 _ 8 de cuero de imitaci—n ,albumes-6x8,,,,,,,,1,AC1201,Becky Higgings,Album cuero de imitacion/380286_PL_cherryalbum_q.jpg,yes,865,0,3/11/14 13:11,0000-00-00 00:00:00,3/10/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Utilice este album para almacenar todas sus fotos especiales, recuerdos familiares, ideas, recetas y mucho m‡s! El ‡lbum, dise–ado para sostener treinta y cinco 6 ""x 8"" p‡ginas, tiene dos entrelazados anillos en D-gancho-libre y viene con 10 p‡ginas de bolsillo</p>
",çlbum Cereza 6 _ 8 de cuero de imitaci—n ,çlbum Cereza 6 _ 8 de cuero de imitaci—n ,5,0,,"296,376",,1,TRUE,1
177,Album Canela 6 _ 8 de Cuero de Imitacion,albumes-6x8,,,,,,,,1,AC1202,Becky Higgings,Album cuero de imitacion/380293_PL_cinnamonalbum_q.jpg,yes,865,0,3/11/14 13:13,0000-00-00 00:00:00,3/10/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Utilice este album para almacenar todas sus fotos especiales, recuerdos familiares, ideas, recetas y mucho m‡s! El ‡lbum, dise–ado para sostener treinta y cinco 6 ""x 8"" p‡ginas, tiene dos entrelazados anillos en D-gancho-libre y viene con 10 p‡ginas de bolsillo</p>
",Album Canela 6 _ 8 de Cuero de Imitacion,Album Canela 6 _ 8 de Cuero de Imitacion,5,0,,,,1,TRUE,1
178,çlbum Gris 6 x 8 de Cuero de Imitacion,albumes-6x8,,,,,,,,1,AC1203,Becky Higgings,Album cuero de imitacion/380287_PL_grayalbum_q.jpg,yes,865,0,3/11/14 13:15,0000-00-00 00:00:00,3/10/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Utilice este album para almacenar todas sus fotos especiales, recuerdos familiares, ideas, recetas y mucho m‡s! El ‡lbum, dise–ado para sostener treinta y cinco 6 ""x 8"" p‡ginas, tiene dos entrelazados anillos en D-gancho-libre y viene con 10 p‡ginas de bolsillo</p>
",çlbum Gris 6 x 8 de Cuero de Imitacion,çlbum Gris 6 x 8 de Cuero de Imitacion,5,0,,,,1,TRUE,1
179,Album Medianoche 6 x 8 de Cuero de Imitacion,albumes-6x8,,,,,,,,1,AC1204,Becky Higgings,Album cuero de imitacion/placeholder.png,yes,865,0,3/11/14 13:16,0000-00-00 00:00:00,3/10/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Utilice este album para almacenar todas sus fotos especiales, recuerdos familiares, ideas, recetas y mucho m‡s! El ‡lbum, dise–ado para sostener treinta y cinco 6 ""x 8"" p‡ginas, tiene dos entrelazados anillos en D-gancho-libre y viene con 10 p‡ginas de bolsillo.</p>
",Album Medianoche 6 x 8 de Cuero de Imitacion,Album Medianoche 6 x 8 de Cuero de Imitacion,5,0,,,,1,TRUE,1
180,çlbum Rosa 6 x 8 de Cuero de Imitacion,albumes-6x8,,,,,,,,1,AC1205,Becky Higgings,Album cuero de imitacion/380288_PL_babypinkalbum_q.jpg,yes,865,0,3/11/14 13:18,0000-00-00 00:00:00,3/10/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Utilice este album para almacenar todas sus fotos especiales, recuerdos familiares, ideas, recetas y mucho m‡s! El ‡lbum, dise–ado para sostener treinta y cinco 6 ""x 8"" p‡ginas, tiene dos entrelazados anillos en D-gancho-libre y viene con 10 p‡ginas de bolsillo</p>
",çlbum Rosa 6 x 8 de Cuero de Imitacion,çlbum Rosa 6 x 8 de Cuero de Imitacion,5,0,,,,1,TRUE,1
181,Album Lluvia 6 x 8 de Cuero de Imitacion,albumes-6x8,,,,,,,,1,AC1206,Becky Higgings,Album cuero de imitacion/380294_PL_rainalbum_q.jpg,yes,865,0,3/11/14 13:20,0000-00-00 00:00:00,3/10/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Utilice este album para almacenar todas sus fotos especiales, recuerdos familiares, ideas, recetas y mucho m‡s! El ‡lbum, dise–ado para sostener treinta y cinco 6 ""x 8"" p‡ginas, tiene dos entrelazados anillos en D-gancho-libre y viene con 10 p‡ginas de bolsillo.</p>
",Album Lluvia 6 x 8 de Cuero de Imitacion,Album Lluvia 6 x 8 de Cuero de Imitacion,5,0,,,,1,TRUE,1
182,Mini çlbum Rubor ,mini-albumes-9-x-8,,,,,,,,1,AM901,Becky Higgings,Mini Albumes/380061_PL_Mini_Album_Blush_Quarter.jpg,yes,865,0,3/11/14 13:26,0000-00-00 00:00:00,3/10/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>El potencial de este mini-‡lbum es interminable! Se usa para crear un ‡lbum tem‡tico, un regalo para un ser querido, un libro de recetas, un diario de viaje, y m‡s. El ‡lbum cuenta con 20 fotos de bolsillo P‡ginas cosidas en, cada uno con 4 ""x 6"" horizontal y 3 ""x 4"" bolsillos verticales. Dise–ado para mantener ochenta 4 ""x 6"" y ochenta 3 ""x 4"" fotos o tarjetas, que pares a la perfecci—n con cualquiera de nuestros kits de vida del proyecto. Contiene un 10 1/2 ""x 9 1/4"" ‡lbum.</p>
",Mini çlbum Rubor ,Mini çlbum Rubor ,5,0,,,,1,TRUE,1
183,Mini çlbum Cereza ,mini-albumes-9-x-8,,,,,,,,1,AM902,Becky Higgings,Mini Albumes/380057_PL_Mini_Album_Cherry_quarter.jpg,yes,865,0,3/11/14 13:28,0000-00-00 00:00:00,3/10/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>El potencial de este mini-‡lbum es interminable! Se usa para crear un ‡lbum tem‡tico, un regalo para un ser querido, un libro de recetas, un diario de viaje, y m‡s. El ‡lbum cuenta con 20 fotos de bolsillo P‡ginas cosidas en, cada uno con 4 ""x 6"" horizontal y 3 ""x 4"" bolsillos verticales. Dise–ado para mantener ochenta 4 ""x 6"" y ochenta 3 ""x 4"" fotos o tarjetas, que pares a la perfecci—n con cualquiera de nuestros kits de vida del proyecto. Contiene un 10 1/2 ""x 9 1/4"" ‡lbum.</p>
",Mini çlbum Cereza ,Mini çlbum Cereza ,5,0,,,,1,TRUE,1
184,Mini çlbum Canela ,mini-albumes-9-x-8,,,,,,,,1,AM903,Becky Higgings,Mini Albumes/380059_PL_Mini_Album_Cinnamon_Quarter.jpg,yes,865,0,3/11/14 13:30,0000-00-00 00:00:00,3/10/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>El potencial de este mini-‡lbum es interminable! Se usa para crear un ‡lbum tem‡tico, un regalo para un ser querido, un libro de recetas, un diario de viaje, y m‡s. El ‡lbum cuenta con 20 fotos de bolsillo P‡ginas cosidas en, cada uno con 4 ""x 6"" horizontal y 3 ""x 4"" bolsillos verticales. Dise–ado para mantener ochenta 4 ""x 6"" y ochenta 3 ""x 4"" fotos o tarjetas, que pares a la perfecci—n con cualquiera de nuestros kits de vida del proyecto. Contiene un 10 1/2 ""x 9 1/4"" ‡lbum.</p>
",Mini çlbum Canela ,Mini çlbum Canela ,5,0,,,,1,TRUE,1
185,Mini çlbum Marfil ,mini-albumes-9-x-8,,,,,,,,1,AM904,Becky Higgings,Mini Albumes/380062_PL_Mini_Album_Ivory_Quarter.jpg,yes,865,0,3/11/14 13:31,0000-00-00 00:00:00,3/10/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>El potencial de este mini-‡lbum es interminable! Se usa para crear un ‡lbum tem‡tico, un regalo para un ser querido, un libro de recetas, un diario de viaje, y m‡s. El ‡lbum cuenta con 20 fotos de bolsillo P‡ginas cosidas en, cada uno con 4 ""x 6"" horizontal y 3 ""x 4"" bolsillos verticales. Dise–ado para mantener ochenta 4 ""x 6"" y ochenta 3 ""x 4"" fotos o tarjetas, que pares a la perfecci—n con cualquiera de nuestros kits de vida del proyecto. Contiene un 10 1/2 ""x 9 1/4"" ‡lbum.</p>
",Mini çlbum Marfil ,Mini çlbum Marfil ,5,0,,,,1,TRUE,1
187,Mini çlbum Girasol ,mini-albumes-9-x-8,,,,,,,,1,AM906,Becky Higgings,Mini Albumes/380060_PL_Mini_Album_Sunflower_Quarter.jpg,yes,865,0,3/11/14 13:35,0000-00-00 00:00:00,3/10/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>El potencial de este mini-‡lbum es interminable! Se usa para crear un ‡lbum tem‡tico, un regalo para un ser querido, un libro de recetas, un diario de viaje, y m‡s. El ‡lbum cuenta con 20 fotos de bolsillo P‡ginas cosidas en, cada uno con 4 ""x 6"" horizontal y 3 ""x 4"" bolsillos verticales. Dise–ado para mantener ochenta 4 ""x 6"" y ochenta 3 ""x 4"" fotos o tarjetas, que pares a la perfecci—n con cualquiera de nuestros kits de vida del proyecto. Contiene un 10 1/2 ""x 9 1/4"" ‡lbum.</p>
",Mini çlbum Girasol ,Mini çlbum Girasol ,5,0,,,,1,TRUE,1
188,Protectores de Pagina 5_7 _ Horizontal ,"project-life,photopockets",,,,,,,,1,PP01,Becky Higgings,Protectores de Pagina/5x7horizontal-300x300.jpg,yes,310,0,3/11/14 14:40,4/21/14 7:35,3/10/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Guarde fotos, recuerdos y notas protegidas con estos 5 ""x 7"" protectores de p‡gina horizontales. El uso con su ‡lbum favorito de Vida del Proyecto o con la mayor’a de 3 anillos discos de 12 ""x 12"". El paquete incluye doce 5 ""x 7"" protectores de p‡gina horizontales.</p>
",Protectores de Pagina 5_7 _ Horizontal ,Protectores de Pagina 5_7 _ Horizontal ,5,0,,,,1,TRUE,1
189,Protectores de Pagina 5_7 _ Vertical,photopockets,,,,,,,,1,PP02,Becky Higgings,Protectores de Pagina/380019_5x7_Vert_PP-copy.jpg,yes,310,0,3/11/14 14:41,3/12/14 13:12,3/10/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Guarde fotos, recuerdos y notas protegidas con estos 5 ""x 7"" protectores de p‡gina verticales. El uso con su ‡lbum favorito de Vida del Proyecto o con la mayor’a de 3 anillos discos de 12 ""x 12"". El paquete incluye doce 5 ""x 7"" protectores de p‡gina verticales.</p>
",Protectores de Pagina 5_7 _ Vertical,Protectores de Pagina 5_7 _ Vertical,5,0,,,,1,TRUE,1
190,Protectores de Pagina 6 x 12,photopockets,,,,,,,,1,PP03,Becky Higgings,Protectores de Pagina/6x12-300x300.jpg,yes,310,0,3/11/14 14:42,3/12/14 13:12,3/10/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Proteja fotos y recuerdos con estos 6 ""x 12"" protectores de la p‡gina. El uso con su ‡lbum favorito de Vida del Proyecto o en la mayor’a de 3 anillos discos de 12 ""x 12"". El paquete incluye doce 6 ""x 12"" protectores de la p‡gina.</p>
",Protectores de Pagina 6 x 12,Protectores de Pagina 6 x 12,5,0,,,,1,TRUE,1
191,Protectores de Pagina 6 x 8,photopockets,,,,,,,,1,PP04,Becky Higgings,Protectores de Pagina/6x8_design1.jpg,yes,310,0,3/11/14 14:44,3/12/14 13:12,3/10/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Estos protectores de p‡gina encajan perfectamente en los Becky Higgins 6 ""x 8"" ‡lbumes. Se utiliza para proteger sus fotos, recuerdos, o dise–os. El paquete contiene doce 6 ""x 8"" protectores de la p‡gina.</p>
",Protectores de Pagina 6 x 8,Protectores de Pagina 6 x 8,5,0,,,,1,TRUE,1
192,Protectores de Pagina 8.5 x 11 - Horizontal,photopockets,,,,,,,,1,PP05,Becky Higgings,Protectores de Pagina/8.5x11-300x300.jpg,yes,310,0,3/11/14 14:45,3/12/14 13:13,3/10/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Proteja fotos y recuerdos con estos 8 1/2 ""x 11"" protectores de p‡gina horizontales. El uso con su ‡lbum favorito de Vida del Proyecto o en la mayor’a de 3 anillos discos de 12 ""x 12"". El paquete incluye doce 8 1/2 ""x 11"" protectores de p‡gina horizontales.</p>
",Protectores de Pagina 8.5 x 11 - Horizontal,Protectores de Pagina 8.5 x 11 - Horizontal,5,0,,,,1,TRUE,1
193,Protectores de Pagina 8.5 x 11 - Vertical,photopockets,,,,,,,,1,PP06,Becky Higgings,Protectores de Pagina/8.5x11vertical-300x300.jpg,yes,310,0,3/11/14 14:47,3/12/14 13:13,3/10/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Proteja fotos y recuerdos con estos 8 1/2 ""x 11"" protectores verticales de p‡gina. El uso con su ‡lbum favorito de Vida del Proyecto o en la mayor’a de 3 anillos discos de 12 ""x 12"". El paquete incluye doce 8 1/2 ""x 11"" protectores verticales de p‡gina.</p>
",Protectores de Pagina 8.5 x 11 - Vertical,Protectores de Pagina 8.5 x 11 - Vertical,5,0,,,,1,TRUE,1
194,Protectores de Pagina 8 x 10 - Horizontal,photopockets,,,,,,,,1,PP07,Becky Higgings,Protectores de Pagina/8x10horizontal-300x300.jpg,yes,310,0,3/11/14 14:49,3/12/14 13:13,3/10/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Proteja fotos y recuerdos con estos 8 ""x 10"" protectores de p‡gina horizontales. El uso con su ‡lbum favorito de Vida del Proyecto o en la mayor’a de 3 anillos discos de 12 ""x 12"". El paquete incluye doce 8 ""x 10"" protectores de p‡gina horizontales.</p>
",Protectores de Pagina 8 x 10 - Horizontal,Protectores de Pagina 8 x 10 - Horizontal,5,0,,,,1,TRUE,1
195,Protectores de Pagina 8 x 10 - Vertical,photopockets,,,,,,,,1,PP08,Becky Higgings,Protectores de Pagina/8x10vertical-300x300.jpg,yes,310,0,3/11/14 14:51,3/12/14 13:13,3/10/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Proteja fotos y recuerdos con estos 8 ""x 10"" protectores verticales de p‡gina. El uso con su ‡lbum favorito de Vida del Proyecto o en la mayor’a de 3 anillos discos de 12 ""x 12"". El paquete incluye doce 8 ""x 10"" protectores verticales de p‡gina.</p>
",Protectores de Pagina 8 x 10 - Vertical,Protectores de Pagina 8 x 10 - Vertical,5,0,,,,1,TRUE,1
196,Gran Paquete de Protectores de Pagina 12 x 12,photopockets,,,,,,,,1,PP09,Becky Higgings,Protectores de Pagina/12x12-300x300.jpg,yes,1300,0,3/11/14 14:53,0000-00-00 00:00:00,3/10/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Estos protectores de p‡gina son perfectas para la celebraci—n de sus 12 ""x 12"" p‡ginas del libro de recuerdos - papel o digitales. El uso con su ‡lbum favorito de Vida del Proyecto o en la mayor’a de 3 anillos discos de 12 ""x 12"". El paquete contiene sesenta y 12 ""x 12"" Protectores de p‡ginas.</p>
",Gran Paquete de Protectores de Pagina 12 x 12,Gran Paquete de Protectores de Pagina 12 x 12,5,0,,,,1,TRUE,1
197,Protectores de Pagina Peque–a Variedad Paquete 2,photopockets,,,,,,,,1,PP10,Becky Higgings,Protectores de Pagina/380025-small-variety-pack-2.jpg,yes,310,0,3/11/14 14:55,3/12/14 14:11,3/10/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Proteja sus fotos y recuerdos con este conjunto de protectores de p‡gina. El uso con su ‡lbum favorito de Vida del Proyecto o en la mayor’a de 3 anillos discos de 12 ""x 12"". Cada paquete incluye dos horizontales y dos verticales protectores de p‡gina en los tama–os 5 ""x 7"", 8 ""x 10"" y 8,5 ""x 11"" (12 en total protectores de p‡gina).</p>
",Protectores de Pagina Peque–a Variedad Paquete 2,Protectores de Pagina Peque–a Variedad Paquete 2,5,0,,,,1,TRUE,1
198,Gran Paquete de Protectores de Pagina 12 x 12,,,,,,,,,1,PPP01,Becky Higgings,Paginas Photopocket/Paquetes Grandes/12x12-300x300.jpg,yes,1300,0,3/12/14 12:55,0000-00-00 00:00:00,3/11/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Estos protectores de p‡gina son perfectas para la celebraci—n de sus 12 ""x 12"" p‡ginas del libro de recuerdos - papel o digitales. El uso con su ‡lbum favorito de Vida del Proyecto o en la mayor’a de 3 anillos discos de 12 ""x 12"". El paquete contiene sesenta y 12 ""x 12"" Protectores de p‡ginas.</p>
",Gran Paquete de Protectores de Pagina 12 x 12,Gran Paquete de Protectores de Pagina 12 x 12,5,0,,,,1,TRUE,1
199,Paginas Photo Pocket - Paquete Grande Dise–o A,,,,,,,,,1,PPP02,Becky Higgings,Paginas Photopocket/Paquetes Grandes/380000_PL_Becky_Higgins_DesignA_EC_Sm-300x300.jpg,yes,1300,0,3/12/14 12:58,0000-00-00 00:00:00,3/11/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Estas fotos son de P‡ginas de bolsillo perfecto para deslizarse en las fotos, recuerdos, notas e ir T’tulo tarjetas Becky Higgins, y m‡s. El paquete incluye 60 Dise–o A. tama–os de bolsillo son 3 ""x 4"" y 4 ""x 6"". El uso con su ‡lbum favorito de Vida del Proyecto o en la mayor’a de 3 anillos discos de 12 ""x 12"".</p>
",Paginas Photo Pocket - Paquete Grande Dise–o A,Paginas Photo Pocket - Paquete Grande Dise–o A,5,0,,,,1,TRUE,1
200,Pagina Photo Pocket - Paquete Grande de Variedad 1,,,,,,,,,1,PPP03,Becky Higgings,Paginas Photopocket/Paquetes Grandes/380001_PL_Becky_Higgins_BigVariety1_EC_Sm1-300x300.jpg,yes,1300,0,3/12/14 13:01,0000-00-00 00:00:00,3/11/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Estas fotos son de bolsillo P‡ginas perfecto para deslizarse en las fotos, recuerdos, notas e ir T’tulo tarjetas Becky Higgins, y m‡s. El paquete incluye 10 cada uno de 6 estilos diferentes (Dise–o A, B, C, D, E, y F). Tama–os de bolsillo son 3 ""x 4"", 4 ""x 6"" y 6 ""x 6"" (Dise–o E). El uso con su ‡lbum favorito de Vida del Proyecto o en la mayor’a de 3 anillos discos de 12 ""x 12"".</p>
",Pagina Photo Pocket - Paquete Grande de Variedad 1,Pagina Photo Pocket - Paquete Grande de Variedad 1,5,0,,,,1,TRUE,1
201,Pagina Photo Pocket - Paquete Grande de Variedad 2,,,,,,,,,1,PPP04,Becky Higgings,Paginas Photopocket/Paquetes Grandes/380002_PL_Becky_Higgins_BigVariety2_EC_Sm.jpg,yes,1300,0,3/12/14 13:03,0000-00-00 00:00:00,3/11/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Estas fotos son de bolsillo P‡ginas perfecto para deslizarse en las fotos, recuerdos, notas e ir T’tulo tarjetas Becky Higgins, y m‡s. El paquete incluye 40 Dise–o A y 20 tama–os Dise–o D. bolsillo son 3 ""x 4"" y 4 ""x 6"". El uso con su ‡lbum favorito de Vida del Proyecto o en la mayor’a de 3 anillos discos de 12 ""x 12"".</p>
",Pagina Photo Pocket - Paquete Grande de Variedad 2,Pagina Photo Pocket - Paquete Grande de Variedad 2,5,0,,,,1,TRUE,1
202,Pagina Photo Pocket - Paquete Grande de Variedad 3,,,,,,,,,1,PPP05,Becky Higgings,Paginas Photopocket/Paquetes Grandes/96985-big-variety-pack-3-1.jpg,yes,1300,0,3/12/14 13:05,0000-00-00 00:00:00,3/11/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Estas fotos son de bolsillo P‡ginas perfecto para deslizarse en las fotos, recuerdos, notas e ir T’tulo tarjetas Becky Higgins, y m‡s. El paquete incluye 10 cada uno de 6 estilos diferentes (Dise–o A, G, H, I, J y 8 1/2 x 11 protectores de la p‡gina). Tama–os de bolsillo son 3 ""x 4"", 4 ""x 6"" y 4 ""x 4"" (Dise–os I + J). El uso con su ‡lbum favorito de Vida del Proyecto o en la mayor’a de 3 anillos discos de 12 ""x 12"".</p>
",Pagina Photo Pocket - Paquete Grande de Variedad 3,Pagina Photo Pocket - Paquete Grande de Variedad 3,5,0,,,,1,TRUE,1
